DOI	Local ID
doi:10.7910/DVN/TMXIQ	http://nrs.harvard.edu/urn-3:FHCL:11029894|Againsttherenditionoffugitiveslaves|Westford|EphraimWright,LutherWilkins,JosephBailey
doi:10.7910/DVN/L4TEF	http://nrs.harvard.edu/urn-3:FHCL:11029895|Againsttherenditionoffugitiveslaves|Pembroke|LewisMcLauthlin,LucyC.Beal,IsaacM.Cox
doi:10.7910/DVN/DYC0X	http://nrs.harvard.edu/urn-3:FHCL:11029896|Againsttherenditionoffugitiveslaves|WestBoylston|WashingtonFairbanks,HenryLoring,CorneliaS.Sawyer
doi:10.7910/DVN/WONY7	http://nrs.harvard.edu/urn-3:FHCL:11029897|Againsttherenditionoffugitiveslaves|Charlton|WilliamDoane,HenryWood,JohnM.Seaver
doi:10.7910/DVN/H80WR	http://nrs.harvard.edu/urn-3:FHCL:11029898|Againsttherenditionoffugitiveslaves|Westport|AbramA.Gifford,H.G.Gifford
doi:10.7910/DVN/ZD9X3	http://nrs.harvard.edu/urn-3:FHCL:11029899|Againsttherenditionoffugitiveslaves|Ipswich|AbelS.Howe,EdwardF.Abbott,JohnF.Moore
doi:10.7910/DVN/ZLUBF	http://nrs.harvard.edu/urn-3:FHCL:11029900|Againsttherenditionoffugitiveslaves|SouthReading|JohnJenkins,WilliamPierce,NathanielC.Wright
doi:10.7910/DVN/KGOGR	http://nrs.harvard.edu/urn-3:FHCL:11029901|Againsttherenditionoffugitiveslaves|Rutland|TaylorEstabrook,IsaacHarrington,PrudenceL.Wetherbe
doi:10.7910/DVN/IUCTR	http://nrs.harvard.edu/urn-3:FHCL:11029902|Againsttherenditionoffugitiveslaves|Bradford|HenryR.Downes,OrlandoW.Morrill,FannieA.Downes
doi:10.7910/DVN/JQ8TP	http://nrs.harvard.edu/urn-3:FHCL:11029903|Againsttherenditionoffugitiveslaves|FallRiver|DanielMitchell,WilliamF.Wood,AbbieR.Mitchell
doi:10.7910/DVN/A8UXN	http://nrs.harvard.edu/urn-3:FHCL:11029904|Againsttherenditionoffugitiveslaves|NewBedford|HenryJ.Johnson,ThomasBayne,NoahTellison,SamuelJewe
doi:10.7910/DVN/59JEI	http://nrs.harvard.edu/urn-3:FHCL:11029905|Againsttherenditionoffugitiveslaves|Lock'sVillage|JohnC.Ball,ElijahGardnerJr.,LutherE.Cole
doi:10.7910/DVN/NKPAG	http://nrs.harvard.edu/urn-3:FHCL:11029906|Againsttherenditionoffugitiveslaves|Centreville|RussellMarston,AbbieHinckley,MarySinall
doi:10.7910/DVN/RIRIX	http://nrs.harvard.edu/urn-3:FHCL:11029907|Againsttherenditionoffugitiveslaves|Middleboro|AugustineRoot,MartinL.Caswell,CharlesE.Kingman
doi:10.7910/DVN/2Z3CK	http://nrs.harvard.edu/urn-3:FHCL:11029908|Againsttherenditionoffugitiveslaves|Lynn|B.F.Mudge,HarrisonNewhall,WilliamB.Oliver
doi:10.7910/DVN/O96EI	http://nrs.harvard.edu/urn-3:FHCL:11029909|Againsttherenditionoffugitiveslaves|Fairhaven|C.Y.DeNormandie,JohnWillard,WarrenDelano
doi:10.7910/DVN/11TKF	http://nrs.harvard.edu/urn-3:FHCL:11029910|Againsttherenditionoffugitiveslaves|Leicester|JohnNelson,JohnA.Smith,SamuelMayJr.,EffinghamL.Cap
doi:10.7910/DVN/PC7L0	http://nrs.harvard.edu/urn-3:FHCL:11029911|Againsttherenditionoffugitiveslaves|SouthGardner|R.K.Ashley,C.W.Warren,WilliamGay,AbelJackson
doi:10.7910/DVN/YV5MR	http://nrs.harvard.edu/urn-3:FHCL:11029912|Againsttherenditionoffugitiveslaves|WestCambridge|BenjaminPoland,MaryA.W.Russell,SarahL.Russell
doi:10.7910/DVN/LCNQL	http://nrs.harvard.edu/urn-3:FHCL:11029913|Againsttherenditionoffugitiveslaves|Sudbury|J.H.Browne,LucyA.Browne,AlitheaM.Howe
doi:10.7910/DVN/HZXHB	http://nrs.harvard.edu/urn-3:FHCL:11029914|Againsttherenditionoffugitiveslaves|Boston|S.E.Sewall[SamuelE.Sewall],HenryH.Burgess,JamesE.O
doi:10.7910/DVN/K8M1T	http://nrs.harvard.edu/urn-3:FHCL:11029915|Againsttherenditionoffugitiveslaves|Plymouth|BourneSpooner,WilliamStephens,JosephAllen
doi:10.7910/DVN/XQUP8	http://nrs.harvard.edu/urn-3:FHCL:11029916|Againsttherenditionoffugitiveslaves|Canton|A.M.Chase,ThomasDaniels,GardnerA.Fuller
doi:10.7910/DVN/XSCVA	http://nrs.harvard.edu/urn-3:FHCL:11029917|Againsttherenditionoffugitiveslaves|Natick|StephenGoss,SmithG.Dowe,GustavusH.Veazey
doi:10.7910/DVN/YWY7U	http://nrs.harvard.edu/urn-3:FHCL:11029918|Againsttherenditionoffugitiveslaves|Wayland|JamesS.Draper,HenryWright,WilliamC.Grant
doi:10.7910/DVN/GLC2B	http://nrs.harvard.edu/urn-3:FHCL:11029919|Againsttherenditionoffugitiveslaves|Warren|MaryAnnBlair,EstherAnnGilbert,SophiaR.Bliss
doi:10.7910/DVN/WM1EW	http://nrs.harvard.edu/urn-3:FHCL:11029920|Againsttherenditionoffugitiveslaves|Agawam|CharlesWood,EuniceFisk,MaryS.Cooper
doi:10.7910/DVN/PKYIB	http://nrs.harvard.edu/urn-3:FHCL:11029921|Againsttherenditionoffugitiveslaves|Harwich|JoshuaH.Robbins,JosephWoodward,PriscillaMoody
doi:10.7910/DVN/Q2K2M	http://nrs.harvard.edu/urn-3:FHCL:11029922|Againsttherenditionoffugitiveslaves|Brewster|BarnardFreeman,NathanielN.Chase,MelindaD.Freeman
doi:10.7910/DVN/H8CCO	http://nrs.harvard.edu/urn-3:FHCL:11029923|Againsttherenditionoffugitiveslaves|Salem|EdwardBuffum,MariaL.Gifford,CatherineFrye,CharlesL
doi:10.7910/DVN/IZBZ6	http://nrs.harvard.edu/urn-3:FHCL:11029924|Againsttherenditionoffugitiveslaves|Lawrence|R.W.French,GeorgeWilkins,RobertM.Fleming
doi:10.7910/DVN/LSASS	http://nrs.harvard.edu/urn-3:FHCL:11029925|Againsttherenditionoffugitiveslaves|Lawrence|JoshuaHudson,JohnNewton,JamesKnott
doi:10.7910/DVN/JHR60	http://nrs.harvard.edu/urn-3:FHCL:11029926|Againsttherenditionoffugitiveslaves|Berlin|WilliamA.Houghton,EdwardW.Flagg,AmoryCarter
doi:10.7910/DVN/XEXZH	http://nrs.harvard.edu/urn-3:FHCL:11029927|Againsttherenditionoffugitiveslaves|Huntington,Worthington,Chesterfield|EphraimScott,SamuelSampson,AsaNiles
doi:10.7910/DVN/FAPIA	http://nrs.harvard.edu/urn-3:FHCL:11029928|Againsttherenditionoffugitiveslaves|Cummington|H.F.Bradley,NelsonBrown,LeviC.Kingman
doi:10.7910/DVN/0WJP3	http://nrs.harvard.edu/urn-3:FHCL:11029929|Againsttherenditionoffugitiveslaves|Hyannis|DavidHinckly,EdwinCoombs,ElbridgeAxtell
doi:10.7910/DVN/0LI2Z	http://nrs.harvard.edu/urn-3:FHCL:11029930|Againsttherenditionoffugitiveslaves|Orleans|WilliamHenryStewart,AsaHopkins,ThomasGould
doi:10.7910/DVN/TXOXO	http://nrs.harvard.edu/urn-3:FHCL:11029931|Againsttherenditionoffugitiveslaves|Cummington|ArunahBartlett,WashingtonPhillips,AmandaBartlett
doi:10.7910/DVN/IGRLY	http://nrs.harvard.edu/urn-3:FHCL:11029932|Againsttherenditionoffugitiveslaves|Warren|CalvinCutter,WilliamH.Bishop,WilliamA.Patrick
doi:10.7910/DVN/DN9F4	http://nrs.harvard.edu/urn-3:FHCL:11029933|Againsttherenditionoffugitiveslaves|Malden|D.B.Morey,SamuelShute,AlmiraB.Morey
doi:10.7910/DVN/YB78I	http://nrs.harvard.edu/urn-3:FHCL:11029934|Againsttherenditionoffugitiveslaves|Kingston|ThomasBicknell,LysanderBartlett,SethDrew
doi:10.7910/DVN/1XF1M	http://nrs.harvard.edu/urn-3:FHCL:11029935|Againsttherenditionoffugitiveslaves|Concord|WilliamWhiting,FranklinBenjaminSanborn,EdwardDerby
doi:10.7910/DVN/HM5NN	http://nrs.harvard.edu/urn-3:FHCL:11029936|Againsttherenditionoffugitiveslaves|NewBedford,Dartmouth|HenryB.Clark,BraddockHinckley,CharlesH.Higgins
doi:10.7910/DVN/AIZL7	http://nrs.harvard.edu/urn-3:FHCL:11029937|Againsttherenditionoffugitiveslaves|Lynn|JosephP.Turner,WilliamTurner,JohnRichardson
doi:10.7910/DVN/XGDFT	http://nrs.harvard.edu/urn-3:FHCL:11029938|Againsttherenditionoffugitiveslaves|Westford|GeorgeM.Rice,DavidLawrence,CalvinHoward
doi:10.7910/DVN/RGQRM	http://nrs.harvard.edu/urn-3:FHCL:11029939|Againsttherenditionoffugitiveslaves|Massachusetts|JonathanSwift,AsaH.Brown,WilliamJenkins
doi:10.7910/DVN/FZ0BQ	http://nrs.harvard.edu/urn-3:FHCL:11029940|Againsttherenditionoffugitiveslaves|NorthBrookfield|WilliamHenryBeecher,GeorgeH.Lowe,LutherF.Poland,Hi
doi:10.7910/DVN/YVLIU	http://nrs.harvard.edu/urn-3:FHCL:11029941|Againsttherenditionoffugitiveslaves|Georgetown|CharlesBeecher,HenryChaplin,JohnBagley
doi:10.7910/DVN/Q0KHX	http://nrs.harvard.edu/urn-3:FHCL:11029942|Againsttherenditionoffugitiveslaves|Hopkinton|NathanPhipps,JosephValentine,DavidLincoln
doi:10.7910/DVN/UYVN4	http://nrs.harvard.edu/urn-3:FHCL:11029943|Againsttherenditionoffugitiveslaves|Massachusetts|G.F.Clark,StillmanSmith,AdolphusHunt
doi:10.7910/DVN/NHE20	http://nrs.harvard.edu/urn-3:FHCL:11029944|Againsttherenditionoffugitiveslaves|Massachusetts|GilmanComing,JohnG.Eaton,GeorgeH.Hoyt
doi:10.7910/DVN/KWT4R	http://nrs.harvard.edu/urn-3:FHCL:11029945|Againsttherenditionoffugitiveslaves|Marshfield|CharlesH.Cobbett,CarolineBaker,LukeWadsworth
doi:10.7910/DVN/UVLDH	http://nrs.harvard.edu/urn-3:FHCL:11029946|Againsttherenditionoffugitiveslaves|Adams|E.W.Tefft,WilliamB.Tefft,NathanielMcCullock
doi:10.7910/DVN/HIKTP	http://nrs.harvard.edu/urn-3:FHCL:11029947|Againsttherenditionoffugitiveslaves|Cummington|LeviKingman,CarolineKingman,HiramHolmes
doi:10.7910/DVN/ZUVI9	http://nrs.harvard.edu/urn-3:FHCL:11029948|Againsttherenditionoffugitiveslaves|Gloucester|SamuelA.Cushing,BenjaminTucker,DavidLeaneJr.
doi:10.7910/DVN/JIOTJ	http://nrs.harvard.edu/urn-3:FHCL:11029949|Againsttherenditionoffugitiveslaves|Gloucester|JosephBlood,JosephAndrews,GeorgeW.Sylvester
doi:10.7910/DVN/HDFOI	http://nrs.harvard.edu/urn-3:FHCL:11029950|Againsttherenditionoffugitiveslaves|Berkley|SamuelFrench,IsaacBabbitt,GilesL.Leach
doi:10.7910/DVN/0UB9O	http://nrs.harvard.edu/urn-3:FHCL:11029951|Againsttherenditionoffugitiveslaves|Wrentham|OtisG.Cheever,GeorgeSheldon,GideonCole
doi:10.7910/DVN/OU73J	http://nrs.harvard.edu/urn-3:FHCL:11029952|Againsttherenditionoffugitiveslaves|Harwich|GeorgeS.Alexander,JamesY.Smalley,JonathanBuell
doi:10.7910/DVN/4M4YF	http://nrs.harvard.edu/urn-3:FHCL:11029953|Againsttherenditionoffugitiveslaves|Millbury|AbijahAllen,ElishaKelley,DavidM.Pitts
doi:10.7910/DVN/R7E1Q	http://nrs.harvard.edu/urn-3:FHCL:11029954|Againsttherenditionoffugitiveslaves|Boston|SamuelMay,WilliamLloydGarrison,JohnC.Tirrell,Danie
doi:10.7910/DVN/IKDAV	http://nrs.harvard.edu/urn-3:FHCL:11029955|Againsttherenditionoffugitiveslaves|Milford|GeorgeW.Stacy,CharlesWalker,EdwinBattles
doi:10.7910/DVN/4NW7L	http://nrs.harvard.edu/urn-3:FHCL:11029956|Againsttherenditionoffugitiveslaves|Nantucket,SouthGroton|OliverC.Gardner,JuliaA.Bunker,HannahMariaFosdick,A
doi:10.7910/DVN/4QFT8	http://nrs.harvard.edu/urn-3:FHCL:11029957|Againsttherenditionoffugitiveslaves|Marlborough|WilliamH.Wood,EdwardWilkins,CharlesLangdon
doi:10.7910/DVN/RPRKT	http://nrs.harvard.edu/urn-3:FHCL:11029958|Againsttherenditionoffugitiveslaves|NorthBlandford|WilliamC.Nye,JerreA.Bodustha,JonathanL.Estey
doi:10.7910/DVN/4ZNXK	http://nrs.harvard.edu/urn-3:FHCL:11029960|Againsttherenditionoffugitiveslaves|Lowell|A.D.Sargeant,ThomasHaworth,MichaelHarrington
doi:10.7910/DVN/TMFZH	http://nrs.harvard.edu/urn-3:FHCL:11029961|Againsttherenditionoffugitiveslaves|WestBrookfield|WilliamFoster,EdwardM.Sibley,SidneyH.Wheeler,Saman
doi:10.7910/DVN/ZZ05S	http://nrs.harvard.edu/urn-3:FHCL:11029962|Againsttherenditionoffugitiveslaves|Leominster|CalvinB.Cook,RobertRogers,LouisaS.Howland
doi:10.7910/DVN/SC4BY	http://nrs.harvard.edu/urn-3:FHCL:11029963|Againsttherenditionoffugitiveslaves|Danvers|JamesFletcher,WilliamE.Putnam,StephenW.Roberts
doi:10.7910/DVN/KDWXB	http://nrs.harvard.edu/urn-3:FHCL:11029964|Againsttherenditionoffugitiveslaves|Sunderland|ThomasE.Munsell,NewcombGraves,AlmiraGraves
doi:10.7910/DVN/ON4ZY	http://nrs.harvard.edu/urn-3:FHCL:11029965|Againsttherenditionoffugitiveslaves|Worcester|JohnMiltonEarle,WilliamDaniels,ChauncyBrown
doi:10.7910/DVN/9GE62	http://nrs.harvard.edu/urn-3:FHCL:11029966|Againsttherenditionoffugitiveslaves|Taunton|J.S.Rounds,CharlesH.Brigham,CharlesFoster
doi:10.7910/DVN/WX7QI	http://nrs.harvard.edu/urn-3:FHCL:11029967|Againsttherenditionoffugitiveslaves|Roxbury|W.H.Ryder,CharlesW.Newell,JohnF.Davis
doi:10.7910/DVN/UMG35	http://nrs.harvard.edu/urn-3:FHCL:11029968|Againsttherenditionoffugitiveslaves|Marlborough|JohnS.Day,SolomonWeeks,MosesBarnes
doi:10.7910/DVN/LUOYU	http://nrs.harvard.edu/urn-3:FHCL:11029969|Againsttherenditionoffugitiveslaves|Upton|VelorousTaft,GeorgeBall,HenryD.Johnson
doi:10.7910/DVN/WG2VW	http://nrs.harvard.edu/urn-3:FHCL:11029970|Againsttherenditionoffugitiveslaves|Plymouth|FreemanMorton,WilliamA.Perkins,AlfredW.Cole
doi:10.7910/DVN/NE9JQ	http://nrs.harvard.edu/urn-3:FHCL:11029971|Againsttherenditionoffugitiveslaves|Westminster|GeorgeMiles,BensonBigelow,WilliamMayo
doi:10.7910/DVN/NER41	http://nrs.harvard.edu/urn-3:FHCL:11029972|Againsttherenditionoffugitiveslaves|Worcester|WilliamAlexWilson,JohnF.Adams,MortonSmith,AbbyB.Ma
doi:10.7910/DVN/P4YOR	http://nrs.harvard.edu/urn-3:FHCL:11029973|Againsttherenditionoffugitiveslaves|Lexington|PeterWellington,AndrewWellington,EmeryA.Mulliken
doi:10.7910/DVN/4FY8I	http://nrs.harvard.edu/urn-3:FHCL:11029974|Againsttherenditionoffugitiveslaves|Rehobath|JamesJ.Thatcher,ThomasCarpenter,FrancisBliss
doi:10.7910/DVN/E8KEM	http://nrs.harvard.edu/urn-3:FHCL:11029975|Againsttherenditionoffugitiveslaves|Montague|ArsaBardwell,GeorgeA.Clapp,KendallBancroft
doi:10.7910/DVN/VN2P1	http://nrs.harvard.edu/urn-3:FHCL:11029976|Againsttherenditionoffugitiveslaves|Montague|S.S.Sherman,GeorgeClapp,EstherSmith
doi:10.7910/DVN/RKU2D	http://nrs.harvard.edu/urn-3:FHCL:11029977|Againsttherenditionoffugitiveslaves|Montague|H.S.Abbott,EmilyDunham,DavidHubbard
doi:10.7910/DVN/RAYAV	http://nrs.harvard.edu/urn-3:FHCL:11029978|Againsttherenditionoffugitiveslaves|Massachusetts|JamesGriffin,WilliamParsons,SamuelGiles
doi:10.7910/DVN/6YSXR	http://nrs.harvard.edu/urn-3:FHCL:11029979|Againsttherenditionoffugitiveslaves|FallRiver|RichardDickinson,EdmundElsbree,CharlesM.Greenman
doi:10.7910/DVN/HQ3CI	http://nrs.harvard.edu/urn-3:FHCL:11029980|Againsttherenditionoffugitiveslaves|Barre|DanielCummings,JohnW.Brigham,PhiloSmith
doi:10.7910/DVN/HHCEU	http://nrs.harvard.edu/urn-3:FHCL:11029981|Againsttherenditionoffugitiveslaves|Beverly|DanielStandley,HerbertStandly,AmosBurnham
doi:10.7910/DVN/UA3ZJ	http://nrs.harvard.edu/urn-3:FHCL:11029982|Againsttherenditionoffugitiveslaves|Duxbury|G.B.Weston,JerushaB.Weston,HiramW.Chandler,SarahBr
doi:10.7910/DVN/POHYP	http://nrs.harvard.edu/urn-3:FHCL:11029983|Againsttherenditionoffugitiveslaves|Bellingham|J.T.Massey,AndrewBates,HiramA.Cook
doi:10.7910/DVN/HDX1X	http://nrs.harvard.edu/urn-3:FHCL:11029984|Againsttherenditionoffugitiveslaves|WestHarwich|SamuelSmith,ElishaParker,ElijahChase
doi:10.7910/DVN/0YLLJ	http://nrs.harvard.edu/urn-3:FHCL:11029985|Againsttherenditionoffugitiveslaves|NewBedford|JamesM.Lawton,JohnWilcox,NathanS.Paine
doi:10.7910/DVN/Z3LCS	http://nrs.harvard.edu/urn-3:FHCL:11029986|Againsttherenditionoffugitiveslaves|Braintree|NathanielHayward,CushingO.Briggs,DanielHowe
doi:10.7910/DVN/B4QCS	http://nrs.harvard.edu/urn-3:FHCL:11029987|Againsttherenditionoffugitiveslaves|Raynham|BarmabasCurtis,JohnD.Thompson,ThomasB.Johnson
doi:10.7910/DVN/VUW9P	http://nrs.harvard.edu/urn-3:FHCL:11029988|Againsttherenditionoffugitiveslaves|Holden|J.H.Tilton,JohnRichardson,NathanHowe,AmosH.Newell
doi:10.7910/DVN/THAWW	http://nrs.harvard.edu/urn-3:FHCL:11029989|Againsttherenditionoffugitiveslaves|Sharon|AlbertHewins,JoelHewins,SarahJ.Hewins
doi:10.7910/DVN/SBEFN	http://nrs.harvard.edu/urn-3:FHCL:11029990|Againsttherenditionoffugitiveslaves|Brookfield|LutherStowell,AaronGreen,LeviDavis
doi:10.7910/DVN/PCPA1	http://nrs.harvard.edu/urn-3:FHCL:11029991|Againsttherenditionoffugitiveslaves|Northbridge|CharlesTaylor,WillardEllis,AmosWhipple
doi:10.7910/DVN/TICZQ	http://nrs.harvard.edu/urn-3:FHCL:11029992|Againsttherenditionoffugitiveslaves|Milton|F.M.Robbins,MaryVose,RhodaFerry
doi:10.7910/DVN/9CNU0	http://nrs.harvard.edu/urn-3:FHCL:11029993|Againsttherenditionoffugitiveslaves|Watertown|CharlesH.White,CharlesE.Witt,JohnW.Coffin
doi:10.7910/DVN/V2OQ6	http://nrs.harvard.edu/urn-3:FHCL:11029994|Againsttherenditionoffugitiveslaves|WestBoylston|JosephWarrenCross,JohnN.West,JamesH.Thomas
doi:10.7910/DVN/0YID9	http://nrs.harvard.edu/urn-3:FHCL:11018086|Discriminationandplacesofpublicamusement|Boston|JohnA.Andrew,WilliamL.Burt,GeorgeH.Howe,JosephWill
doi:10.7910/DVN/DP2J8	http://nrs.harvard.edu/urn-3:FHCL:11018087|DredScottdecision|Massachusetts|WilliamC.Nell,WilliamWellsBrown,J.BurtonSmith,Bela
doi:10.7910/DVN/OXCJK	http://nrs.harvard.edu/urn-3:FHCL:11018089|Arrest|Boston|FranklinBenjaminSanborn
doi:10.7910/DVN/YRGOX	http://nrs.harvard.edu/urn-3:FHCL:13906087|Supportforindividuals|Canton|IsaacWilliams
doi:10.7910/DVN/TBGUW	http://nrs.harvard.edu/urn-3:FHCL:11018090|AgainstthestatueofDanielWebster|Weymouth|AlbertFord,WilliamLovell,RufusChurchill
doi:10.7910/DVN/OLQHJ	http://nrs.harvard.edu/urn-3:FHCL:13906086|Supportforindividuals|Worcester|GilbertWalker
doi:10.7910/DVN/YCKVS	http://nrs.harvard.edu/urn-3:FHCL:13906088|Property|Worcester|JohnHecktor
doi:10.7910/DVN/WU7MC	http://nrs.harvard.edu/urn-3:FHCL:13909151|Indianresources|Christiantown|SamuelMingo,AsaPeters,WilliamJames,CharlesJames,Ge
doi:10.7910/DVN/HTBQK	http://nrs.harvard.edu/urn-3:FHCL:11018091|Militarycompanies|Boston|J.SellaMartin,HenrySmith,JosephBarbadoes,SimeonP.A
doi:10.7910/DVN/BP1DU	http://nrs.harvard.edu/urn-3:FHCL:11018092|Militarycompanies|Massachusetts|RobertMorris,AaronA.Bradley,GeorgeDowning,JamesWat
doi:10.7910/DVN/KVJ4H	http://nrs.harvard.edu/urn-3:FHCL:11018097|Treatmentofcitizensinotherstates|SouthYarmouth|LeviBaker
doi:10.7910/DVN/J5C9X	http://nrs.harvard.edu/urn-3:FHCL:11018093|ForstateaidtothepeopleofKansas|Grafton|ThorndikeLeonard,CalvinS.Thurston,JohnO.Farrington
doi:10.7910/DVN/EANA5	http://nrs.harvard.edu/urn-3:FHCL:11018094|Militarycompanies|Massachusetts|RobertMorris,JohnS.Rock,JohnV.deGrasse,GeorgeT.Dow
doi:10.7910/DVN/0NMD8	http://nrs.harvard.edu/urn-3:FHCL:11018095|Militarycompanies|Massachusetts|JohnT.Hilton,WilliamC.Nell,JoelW.Lewis,JohnThompso
doi:10.7910/DVN/4ABRA	http://nrs.harvard.edu/urn-3:FHCL:11018096|Againsttheconstitutionalamendmentthatwoulddisenfra|Massachusetts|J.SellaMartin,GeorgeT.Downing,MarkR.DeMortie,Charl
doi:10.7910/DVN/OMJGI	http://nrs.harvard.edu/urn-3:FHCL:13906089|Supportforindividuals|Edgartown|BenjaminDavis
doi:10.7910/DVN/4NN68	http://nrs.harvard.edu/urn-3:FHCL:13906090|Property|Worcester|JohnHecktor
doi:10.7910/DVN/PINRU	http://nrs.harvard.edu/urn-3:FHCL:11018098|Supportforindividuals|Boston|JohnA.Page,HoratioSmith,CharlesH.Nudd,JohnNewell,L
doi:10.7910/DVN/7SIBH	http://nrs.harvard.edu/urn-3:FHCL:13906091|Supportforindividuals|Edgartown|ThomasH.Lambert
doi:10.7910/DVN/ZELAG	http://nrs.harvard.edu/urn-3:FHCL:11018100|Supportforindividuals|Rockport|JamesFernal,S.P.Randall,CharlesKnowltonJr.,JamesCl
doi:10.7910/DVN/GDNPY	http://nrs.harvard.edu/urn-3:FHCL:11018099|Incorporation|Boston|PhineasE.Gay,GeorgeS.Winslow,ThomasH.Webb
doi:10.7910/DVN/KGFUP	http://nrs.harvard.edu/urn-3:FHCL:13906092|Laborandwagelaws|[Danvers?]|RufusWyman
doi:10.7910/DVN/AH33G	http://nrs.harvard.edu/urn-3:FHCL:11018101|Supportforindividuals|Wayland|J.N.Sherman,WilliamC.Grout,HenryR.Newton
doi:10.7910/DVN/D7W6W	http://nrs.harvard.edu/urn-3:FHCL:13906093|Supportforindividuals|Stoughton|IsaacWilliams
doi:10.7910/DVN/4D7NY	http://nrs.harvard.edu/urn-3:FHCL:11018102|Thatanystatesinrebellionshouldgivetheirsolemnrecog|Boston|LewisHayden,DavidPulsifer,J.A.Grimes,JohnRuffin,Ja
doi:10.7910/DVN/TUSM7	http://nrs.harvard.edu/urn-3:FHCL:13906094|Supportforindividuals|Grafton|SarahM.Ciscoe,P.PhideliaClinton
doi:10.7910/DVN/K9LVT	http://nrs.harvard.edu/urn-3:FHCL:13906095|Property|DeepBottom|PriscillaFreeman
doi:10.7910/DVN/VDDXH	http://nrs.harvard.edu/urn-3:FHCL:13906096|Supportforindividuals|Cambridge|PollyCrowd
doi:10.7910/DVN/DRCSN	http://nrs.harvard.edu/urn-3:FHCL:13909152|Supportforindividuals|Cambridge|SallyBurr
doi:10.7910/DVN/YSDIV	http://nrs.harvard.edu/urn-3:FHCL:13909153|Supportforindividuals|Boston|RebeccaDavis
doi:10.7910/DVN/XCZXE	http://nrs.harvard.edu/urn-3:FHCL:13909154|Supportforindividuals|Cambridge|SallyBurr
doi:10.7910/DVN/5AHVL	http://nrs.harvard.edu/urn-3:FHCL:13906097|Supportforindividuals|Tisbury|PriscillaFreeman
doi:10.7910/DVN/4RCLQ	http://nrs.harvard.edu/urn-3:FHCL:11148825|Courtcases|[Barre?]|NathanielJennison
doi:10.7910/DVN/D2VMR	http://nrs.harvard.edu/urn-3:FHCL:11148826|Supportforindividuals|Dorchester|NoahClap,EbenezerKilton,EzekielLeeds,JohnHow,Samue
doi:10.7910/DVN/UR1OB	http://nrs.harvard.edu/urn-3:FHCL:11857825|Militaryservice|Westminster|NoahMiles,JonathanHager,EdmundBemis
doi:10.7910/DVN/YB1KJ	http://nrs.harvard.edu/urn-3:FHCL:11148827|Courtcases|Westfield|SolomonDewey,StephenDewey,HemanDewey
doi:10.7910/DVN/O7FHX	http://nrs.harvard.edu/urn-3:FHCL:11148828|Courtcases|Standish|GideonPhilbrick
doi:10.7910/DVN/P3AGY	http://nrs.harvard.edu/urn-3:FHCL:12208735|Indianguardians|[Mashpee?]|ElijahPocknet,JamesWamsley,NoahWebquish,IsaackSimo
doi:10.7910/DVN/B8MGK	http://nrs.harvard.edu/urn-3:FHCL:12231538|Indianguardians|[Mashpee?]|SarahMie,AbigailPocknit,ElizabethAmos,JamesMie,Jam
doi:10.7910/DVN/DMYML	http://nrs.harvard.edu/urn-3:FHCL:11148829|Militaryservice|Boston|B.Dana
doi:10.7910/DVN/NWGOW	http://nrs.harvard.edu/urn-3:FHCL:11148830|Militaryservice|Medford|RichardHall
doi:10.7910/DVN/DJOL1	http://nrs.harvard.edu/urn-3:FHCL:11148831|Militaryservice|[Salem]|MargarettEmanuel
doi:10.7910/DVN/MG9FF	http://nrs.harvard.edu/urn-3:FHCL:13906098|Supportforindividuals|Pembroke|JohnTurnerJr.,JosiahSmith
doi:10.7910/DVN/8CWWP	http://nrs.harvard.edu/urn-3:FHCL:11148832|Militaryservice|Sharon|JosephHewin
doi:10.7910/DVN/AEHCY	http://nrs.harvard.edu/urn-3:FHCL:11148833|CaptivesinAlgiers|Haverhill|CottonBrook,BenjaminWillis,JamesBrickett
doi:10.7910/DVN/5TFSH	http://nrs.harvard.edu/urn-3:FHCL:11148834|Supportforindividuals|Franklin|JohnBoyd,JohnWard,IsaacHeaton
doi:10.7910/DVN/IGJNU	http://nrs.harvard.edu/urn-3:FHCL:11148835|Supportforindividuals|Deerfield|JonathanHoit
doi:10.7910/DVN/Y3NOO	http://nrs.harvard.edu/urn-3:FHCL:11148836|Supportforindividuals|Boston|JamesRichards
doi:10.7910/DVN/43NVI	http://nrs.harvard.edu/urn-3:FHCL:11148837|Militaryservice|Westfield|AaronBush
doi:10.7910/DVN/H5VLP	http://nrs.harvard.edu/urn-3:FHCL:11148838|Supportforindividuals|Medford|BelindaSutton
doi:10.7910/DVN/POEAD	http://nrs.harvard.edu/urn-3:FHCL:11148839|Property|Milton|HenrySmith
doi:10.7910/DVN/GTXEE	http://nrs.harvard.edu/urn-3:FHCL:11148840|Supportforindividuals|Uxbridge|BezaleelTaft,PeterWhite,SethAldrich,JohnCapron
doi:10.7910/DVN/ME2FK	http://nrs.harvard.edu/urn-3:FHCL:11148841|Supportforindividuals|Pembroke|GadHitchcock
doi:10.7910/DVN/J9Y6S	http://nrs.harvard.edu/urn-3:FHCL:11148842|Supportforindividuals|Acton|JonasBrooks
doi:10.7910/DVN/OXID7	http://nrs.harvard.edu/urn-3:FHCL:12208736|Indianguardians|Edgartown|GeorgeJohnson,LewisCook,SimonPorridge,SamuelPeters
